10;7;7;7;7;3;3;7
9;8;1;1;1;3;1;1
17;-8;2;2;1;2;3;3
8;9;6;1;6;1;1;1
17;-9;1;3;4;2;1;1
7;10;8;8;8;8;8;8
17;-10;2;1;2;1;1;1
6;11;1;6;7;7;7;6
17;-11;1;1;1;2;3;2
5;12;5;1;5;1;1;1
17;-12;3;3;3;1;1;1
4;13;5;4;2;2;2;5
17;-13;1;1;1;3;4;2
3;14;2;2;2;2;2;2
17;-14;4;4;4;1;4;1
2;15;2;2;2;2;2;2
17;-15;1;4;4;1;1;1
1;16;4;3;2;1;2;2
17;-16;1;1;1;1;4;3
0;17;3;2;4;1;2;2
-1;17;1;1;1;1;2;2
-2;17;1;1;1;2;2;3
-3;17;2;2;1;1;3;1
-4;17;1;1;2;2;1;1
-5;17;2;2;2;2;2;2
-6;17;2;1;1;2;1;2
-7;17;2;2;2;2;2;2
-8;17;2;2;2;1;1;2
-9;17;1;1;1;1;1;1
-10;17;1;1;1;1;1;1
-11;17;1;1;1;1;1;1
-12;17;1;1;3;3;3;1
-13;17;3;1;1;1;1;3
-14;17;1;1;4;3;1;4
-15;17;3;3;3;1;5;5
-16;17;1;1;1;2;1;1
-17;17;2;1;2;2;1;6
-17;16;1;1;1;1;4;1
-17;15;1;4;4;6;1;6
-17;14;6;1;1;4;4;6
-17;13;1;4;4;5;1;5
-17;12;2;1;3;2;2;4
-17;11;6;2;2;2;6;6
-17;10;7;6;2;6;7;7
-17;9;5;1;1;5;5;1
-17;8;7;7;1;1;1;1
-17;7;7;1;7;7;7;7
-17;6;1;1;1;1;4;1
-17;5;7;4;7;7;7;7
-17;4;7;7;7;7;7;7
-17;3;7;1;7;7;7;7
-17;2;2;1;3;1;1;1
-17;1;1;1;4;4;1;1
-17;0;1;1;4;4;1;1
-16;-1;1;1;1;1;4;4
-15;-2;1;2;4;4;2;2
-14;-3;2;2;2;2;4;4
-13;-4;2;7;7;4;2;2
-12;-5;1;1;2;2;2;2
-11;-6;1;1;2;2;2;1
-10;-7;3;3;1;3;1;3
-9;-8;1;1;3;3;1;1
-8;-9;1;1;1;3;3;3
-7;-10;1;5;3;1;5;5
-6;-11;3;5;5;1;4;3
-5;-12;1;1;3;3;3;2
-4;-13;1;2;2;1;1;4
-3;-14;2;2;4;2;1;2
-2;-15;4;4;2;3;2;4
-1;-16;4;1;4;4;1;1
0;-17;2;4;1;2;1;2
1;-17;1;4;4;2;4;1
2;-17;2;4;4;1;2;4
3;-17;2;1;1;2;2;4
4;-17;1;4;1;2;4;4
5;-17;1;1;1;1;4;2
6;-17;1;2;1;1;2;2
7;-17;1;1;2;1;1;1
8;-17;1;3;1;1;3;1
9;-17;2;5;1;1;5;2
10;-17;1;2;1;2;2;2
11;-17;1;1;7;7;7;1
12;-17;3;1;3;1;3;1
13;-17;7;7;4;3;1;7
14;-17;4;4;1;1;4;4
15;-17;2;1;4;4;1;4
16;-17;4;2;2;2;4;4
17;-17;4;4;3;4;1;1
18;0;2;2;1;1;1;1
17;1;2;1;3;4;1;1
18;-1;2;1;1;1;4;1
16;2;2;3;3;1;3;3
18;-2;1;4;5;5;1;5
15;3;5;1;5;3;3;3
18;-3;7;7;1;1;1;7
14;4;1;1;7;7;7;7
18;-4;1;1;5;2;1;5
13;5;1;1;5;3;3;5
18;-5;1;1;2;1;3;1
12;6;7;7;7;7;7;7
18;-6;3;3;1;1;1;3
11;7;1;1;1;5;1;5
18;-7;2;1;4;2;1;1
18;-8;1;1;3;2;4;4
10;8;1;1;3;7;7;1
9;9;6;1;6;6;1;3
18;-9;2;4;3;1;1;1
8;10;1;1;3;3;1;6
18;-10;7;7;1;2;2;2
7;11;5;4;5;1;5;3
18;-11;2;2;1;1;3;4
6;12;8;8;8;8;8;8
18;-12;4;3;2;3;4;2
5;13;1;1;1;7;7;7
18;-13;4;4;7;7;1;1
4;14;4;4;1;2;4;1
18;-14;1;1;2;4;1;1
3;15;1;2;1;2;2;1
18;-15;1;1;1;1;1;1
2;16;1;1;1;4;2;1
18;-16;1;1;1;1;1;1
1;17;1;1;3;3;3;1
18;-17;2;1;1;4;1;2
0;18;1;1;6;6;2;3
-1;18;6;6;1;1;1;4
-2;18;1;3;1;1;1;1
-3;18;1;4;1;1;1;1
-4;18;7;7;7;7;1;1
-5;18;1;1;2;2;2;2
-6;18;2;2;2;4;1;2
-7;18;1;2;1;4;2;1
-8;18;4;2;4;4;2;2
-9;18;4;1;1;1;1;2
-10;18;7;7;7;7;7;1
-11;18;5;1;5;1;1;1
-12;18;1;1;1;1;1;1
-13;18;1;2;4;4;1;3
-14;18;4;3;4;3;1;1
-15;18;3;3;3;2;3;4
-16;18;2;1;1;1;1;3
-17;18;1;4;4;4;1;1
-18;18;4;7;7;7;7;2
-18;17;2;1;1;2;4;1
-18;16;1;4;4;6;6;4
-18;15;8;8;8;8;8;8
-18;14;4;1;4;4;4;4
-18;12;2;2;6;1;6;2
-18;11;2;6;1;1;6;2
-18;10;6;6;4;4;1;1
-18;9;7;7;7;7;7;7
-18;8;1;5;4;4;1;5
-18;7;5;1;3;2;5;1
-18;6;1;5;3;2;3;5
-18;5;1;3;1;5;2;5
-18;4;5;2;2;2;5;5
-18;3;7;7;7;3;2;3
-18;2;4;2;4;2;4;4
-18;1;4;4;4;4;4;4
-18;0;4;4;1;4;1;4
-17;-1;1;1;4;4;1;1
-16;-2;4;4;1;1;1;2
-15;-3;2;2;2;1;3;3
-14;-4;4;4;3;1;4;4
-13;-5;2;2;4;1;2;2
-12;-6;2;2;2;2;2;2
-11;-7;3;2;2;3;2;1
-10;-8;3;1;1;1;3;3
-9;-9;3;1;3;3;3;3
-8;-10;7;3;3;1;7;7
-7;-11;1;5;1;5;3;3
-6;-12;3;4;3;4;3;2
-5;-13;1;3;2;4;3;3
-4;-14;2;1;3;1;1;3
-3;-15;3;1;3;3;3;1
-2;-16;4;2;1;1;1;1
-1;-17;2;1;1;3;3;2
0;-18;2;1;2;2;1;1
1;-18;2;4;2;2;2;4
2;-18;2;2;1;2;3;2
3;-18;1;2;4;2;1;2
4;-18;3;4;4;1;1;3
5;-18;1;4;4;3;1;4
6;-18;4;2;2;1;2;3
7;-18;1;1;2;1;4;1
8;-18;1;3;1;1;5;5
9;-18;2;5;1;1;5;2
10;-18;2;2;2;2;2;1
11;-18;1;5;2;2;5;1
12;-18;1;3;1;1;3;1
13;-18;1;1;1;1;1;1
14;-18;1;4;1;1;1;1
15;-18;1;1;4;1;1;1
16;-18;4;4;4;1;4;1
17;-18;4;1;4;4;1;4
18;-18;4;1;1;4;4;4
19;0;1;5;5;2;2;5
18;1;1;5;5;2;2;5
19;-1;1;2;1;2;2;1
17;2;1;1;1;2;7;7
19;-2;1;2;1;1;1;3
16;3;3;3;7;7;3;1
19;-3;8;8;8;8;8;8
15;4;7;1;1;1;1;7
19;-4;1;5;1;1;5;1
14;5;7;7;7;1;1;1
19;-5;8;8;8;8;8;8
13;6;1;1;5;5;1;5
19;-6;1;1;1;3;3;3
12;7;5;1;5;1;5;5
19;-7;3;3;3;1;1;1
11;8;8;8;8;8;8;8
19;-8;3;1;1;1;3;1
19;-9;2;3;4;2;4;3
10;9;6;1;1;6;1;6
9;10;1;3;1;1;1;1
19;-10;1;4;1;1;4;4
8;11;1;3;7;7;7;7
19;-11;4;4;2;2;1;2
7;12;1;4;3;5;4;5
19;-12;4;1;4;4;3;2
6;13;6;3;3;1;6;3
19;-13;4;3;2;4;3;3
5;14;3;3;3;4;1;3
19;-14;1;3;1;1;3;1
4;15;2;2;2;1;4;3
19;-15;3;3;1;1;3;3
3;16;2;2;2;1;2;2
19;-16;1;3;1;1;1;2
2;17;2;1;2;1;1;2
19;-17;2;1;1;2;2;1
1;18;1;1;1;1;1;2
19;-18;2;2;2;4;2;4
0;19;1;1;1;1;1;1
-1;19;8;8;8;8;8;8
-2;19;6;3;1;1;3;1
-3;19;1;1;4;1;4;1
-4;19;1;3;1;1;1;1
-5;19;1;1;3;1;1;1
-6;19;1;7;7;7;2;2
-7;19;1;1;1;1;2;2
-8;19;1;1;1;1;2;1
-9;19;1;1;1;1;1;4
-10;19;1;1;5;1;5;1
-11;19;1;5;1;5;1;5
-12;19;7;7;7;7;7;7
-13;19;1;1;1;3;2;1
-14;19;3;1;3;1;3;4
-15;19;1;4;4;4;3;4
-16;19;4;2;3;2;1;3
-17;19;2;4;3;4;4;1
-18;19;4;4;1;4;1;4
-19;19;4;3;3;3;1;1
-19;18;1;1;1;2;1;1
-19;17;2;1;1;2;3;4
-19;16;6;3;3;6;4;1
-19;15;4;4;6;1;6;4
-19;14;4;6;6;1;4;1
-19;13;4;4;1;6;1;6
-19;12;1;1;3;2;3;1
-19;11;1;3;1;1;2;4
-19;10;8;8;8;8;8;8
-19;9;1;1;6;2;6;4
-19;8;4;6;2;6;2;3
-19;7;2;2;1;1;2;3
-19;6;2;2;1;2;1;1
-19;5;5;1;5;2;5;2
-19;4;2;7;7;7;7;7
-19;3;3;1;3;1;3;4
-19;2;2;3;4;4;4;4
-19;1;4;4;1;1;4;1
-19;0;4;4;1;1;4;4
-18;-1;4;1;4;4;4;1
-17;-2;1;1;1;4;4;1
-16;-3;1;1;1;4;4;4
-15;-4;1;3;4;4;4;4
-14;-5;1;4;4;1;4;4
-13;-6;2;2;4;4;2;1
-12;-7;3;2;1;1;1;1
-11;-8;1;2;1;2;2;1
-10;-9;3;3;1;1;4;3
-9;-10;1;3;2;2;3;2
-8;-11;5;5;2;2;5;1
-7;-12;4;3;1;1;1;4
-6;-13;4;3;4;1;4;1
-5;-14;1;3;1;3;3;1
-4;-15;3;1;1;1;1;4
-3;-16;1;3;4;1;3;3
-2;-17;3;1;3;3;1;3
-1;-18;2;3;3;3;3;4
0;-19;2;1;4;3;4;3
1;-19;4;2;1;2;2;1
2;-19;3;3;4;4;1;4
3;-19;2;1;2;3;2;4
4;-19;1;1;2;2;1;1
5;-19;1;1;3;1;3;1
6;-19;4;1;4;1;2;1
7;-19;4;4;3;4;1;4
8;-19;1;5;1;4;4;5
9;-19;3;5;5;1;5;5
10;-19;1;2;2;3;2;2
11;-19;7;7;1;1;1;1
12;-19;5;3;1;5;1;1
13;-19;5;1;1;5;1;5
14;-19;7;7;7;7;7;7
15;-19;1;1;1;5;5;1
16;-19;1;4;1;1;1;1
17;-19;4;1;1;1;1;1
18;-19;4;4;4;4;4;2
19;-19;4;2;4;4;2;4
20;0;7;7;1;1;7;7
19;1;7;1;7;7;7;7
20;-1;1;5;5;1;1;1
18;2;7;1;1;1;7;7
20;-2;1;1;1;1;3;1
17;3;6;3;3;3;1;1
20;-3;1;3;3;5;1;5
16;4;3;5;1;5;3;3
20;-4;1;1;1;1;1;4
15;5;6;1;6;1;1;1
20;-5;5;1;1;6;5;1
14;6;6;6;6;1;1;6
20;-6;1;7;7;7;7;7
13;7;8;8;8;8;8;8
20;-7;5;5;3;3;1;3
12;8;4;4;1;6;1;6
20;-8;7;7;7;3;7;7
11;9;1;1;1;6;6;1
20;-9;4;7;7;4;1;3
20;-10;3;1;3;1;3;4
10;10;3;3;3;1;1;1
9;11;3;1;3;1;3;3
20;-11;3;3;4;4;3;2
8;12;3;3;3;1;3;3
20;-12;3;3;2;4;2;1
7;13;4;6;1;6;2;3
20;-13;1;2;2;4;4;2
6;14;3;3;1;3;3;1
20;-14;1;4;3;1;1;1
5;15;3;1;3;1;3;1
20;-15;3;1;1;3;1;1
4;16;3;3;2;2;2;3
20;-16;4;1;3;1;4;2
3;17;1;1;2;2;2;2
20;-17;2;4;2;2;2;1
2;18;2;2;1;1;1;2
20;-18;2;2;1;2;4;2
1;19;2;2;1;1;1;1
20;-19;4;4;4;4;4;4
0;20;2;2;1;2;1;1
-1;20;2;1;1;4;1;1
-2;20;4;1;6;1;3;6
-3;20;1;1;1;1;1;1
-4;20;1;4;1;1;3;4
-5;20;1;1;1;1;1;1
-6;20;1;1;3;3;1;3
-7;20;3;3;7;7;7;1
-8;20;5;3;5;1;1;1
-9;20;1;1;1;1;1;1
-10;20;7;7;7;7;7;7
-11;20;1;1;4;1;5;5
-12;20;1;7;7;7;1;1
-13;20;1;1;3;4;1;1
-14;20;4;1;4;4;1;1
-15;20;4;2;2;3;4;4
-16;20;3;2;1;1;2;4
-17;20;1;3;1;3;1;3
-18;20;3;5;5;4;4;3
-19;20;4;4;1;4;3;1
-20;20;4;4;1;2;3;3
-20;19;3;3;4;3;2;1
-20;18;2;2;3;2;2;1
-20;17;2;2;2;2;2;3
-20;16;6;2;2;6;6;6
-20;15;1;6;1;6;3;6
-20;14;1;3;1;1;7;7
-20;13;6;1;3;6;2;3
-20;12;2;1;6;1;6;1
-20;11;8;8;8;8;8;8
-20;10;6;5;1;5;1;6
-20;9;2;1;7;7;3;2
-20;8;6;3;6;3;3;1
-20;7;1;3;2;1;2;1
-20;6;2;2;2;7;7;7
-20;5;2;1;1;1;1;1
-20;4;1;1;3;3;1;3
-20;3;1;1;4;4;4;4
-20;2;4;4;4;1;1;1
-20;1;1;1;3;4;4;1
-20;0;1;4;1;4;1;4
-19;-1;4;4;4;4;4;4
-18;-2;4;4;4;4;4;4
-17;-3;4;4;4;3;4;4
-16;-4;4;4;4;4;3;4
-15;-5;1;4;4;1;4;1
-14;-6;4;4;1;4;3;2
-13;-7;1;2;2;2;1;1
-12;-8;2;1;1;1;1;2
-11;-9;1;2;2;2;1;1
-10;-10;2;4;1;4;2;1
-9;-11;2;3;1;1;1;1
-8;-12;1;7;7;7;7;7
-7;-13;1;1;1;3;3;3
-6;-14;3;4;3;3;3;3
-5;-15;1;3;3;4;2;3
-4;-16;1;1;3;2;4;4
-3;-17;3;3;4;3;3;3
-2;-18;3;1;3;1;1;3
-1;-19;3;3;3;1;1;3
0;-20;1;4;3;4;4;1
1;-20;1;2;3;1;1;3
2;-20;1;1;1;1;1;1
3;-20;1;2;4;1;1;1
4;-20;1;1;4;1;1;1
5;-20;7;3;1;1;3;7
6;-20;5;2;1;5;4;1
7;-20;5;1;1;5;3;1
8;-20;5;4;4;5;3;3
9;-20;1;7;7;7;7;1
10;-20;2;2;7;7;7;2
11;-20;3;1;2;2;3;1
12;-20;1;1;1;3;3;3
13;-20;1;1;1;1;1;1
14;-20;4;5;5;1;1;4
15;-20;2;5;5;4;1;2
16;-20;2;1;1;2;1;3
17;-20;2;1;1;2;1;2
18;-20;2;4;1;2;2;2
19;-20;2;2;2;2;3;1
20;-20;4;4;4;2;3;4
21;0;2;3;5;5;3;3
20;1;7;7;7;7;7;7
21;-1;3;3;5;1;5;1
19;2;1;1;1;5;1;5
21;-2;1;5;1;1;5;2
18;3;1;6;1;6;1;1
21;-3;2;5;1;1;5;1
17;4;3;1;1;3;3;1
21;-4;7;7;7;7;7;7
16;5;6;1;6;6;7;7
21;-5;1;5;4;5;5;1
15;6;1;1;1;6;1;6
21;-6;1;5;1;1;5;5
14;7;8;8;8;8;8;8
21;-7;7;7;7;7;7;7
13;8;1;2;3;2;1;1
21;-8;1;5;3;5;1;5
12;9;3;3;1;1;4;3
21;-9;4;1;1;4;2;2
11;10;1;3;3;3;1;1
21;-10;2;2;3;3;3;2
21;-11;3;3;4;3;2;3
10;11;3;3;3;3;3;3
9;12;3;1;3;3;1;3
21;-12;2;2;2;3;3;3
8;13;3;4;1;4;3;3
21;-13;4;3;1;1;4;3
7;14;3;2;4;3;6;1
21;-14;2;4;2;1;2;1
6;15;1;1;1;3;3;1
21;-15;1;2;1;3;2;4
5;16;3;3;3;3;1;1
21;-16;4;2;1;4;2;2
4;17;3;3;4;1;3;3
21;-17;3;2;2;2;1;1
3;18;1;1;4;2;4;4
21;-18;1;1;1;2;2;1
2;19;2;2;1;2;2;4
21;-19;3;2;2;4;4;3
1;20;1;1;2;2;2;1
21;-20;3;4;4;4;4;2
0;21;1;4;4;2;2;2
-1;21;2;1;1;1;1;1
-2;21;1;6;2;6;1;1
-3;21;6;1;1;1;1;6
-4;21;1;6;1;6;4;1
-5;21;6;6;6;6;1;1
-6;21;6;1;6;1;1;1
-7;21;1;3;1;1;3;3
-8;21;1;1;3;3;3;1
-9;21;3;5;1;1;1;5
-10;21;1;3;1;1;1;1
-11;21;8;8;8;8;8;8
-12;21;1;1;4;4;1;4
-13;21;4;2;1;7;7;1
-14;21;1;1;3;3;1;3
-15;21;3;1;3;2;2;4
-16;21;2;3;4;4;2;2
-17;21;4;1;1;1;1;1
-18;21;7;1;2;1;7;7
-19;21;7;2;4;1;4;7
-20;21;1;4;1;1;4;1
-21;21;1;1;1;1;3;1
-21;20;2;3;5;5;4;4
-21;19;3;4;1;4;2;3
-21;18;2;2;4;1;2;2
-21;17;2;2;2;2;2;2
-21;16;6;2;2;1;6;1
-21;15;6;6;6;1;1;1
-21;14;1;1;1;2;3;3
-21;13;6;3;6;6;6;6
-21;12;8;8;8;8;8;8
-21;11;6;6;1;1;6;1
-21;10;5;6;6;5;1;1
-21;9;1;1;1;2;6;6
-21;8;2;6;2;6;2;2
-21;7;1;2;1;1;1;2
-21;6;5;1;1;5;1;1
-21;5;7;7;7;3;4;3
-21;4;3;4;1;2;4;4
-21;3;4;4;2;3;4;4
-21;2;1;4;1;1;1;3
-21;1;4;1;1;1;1;1
-21;0;4;1;4;4;3;1
-20;-1;4;1;1;4;4;1
-19;-2;4;4;1;4;2;4
-18;-3;3;4;4;1;4;4
-17;-4;4;4;4;4;1;2
-16;-5;1;3;2;3;1;3
-15;-6;4;4;3;3;2;2
-14;-7;2;2;2;2;2;2
-13;-8;1;1;2;2;2;1
-12;-9;2;1;1;2;2;2
-11;-10;4;1;2;2;2;1
-10;-11;1;2;1;1;1;1
-9;-12;1;4;1;1;3;4
-8;-13;3;1;4;4;2;4
-7;-14;3;3;4;1;4;3
-6;-15;4;3;3;3;3;1
-5;-16;2;2;1;2;2;1
-4;-17;3;4;1;3;2;3
-3;-18;1;3;3;4;3;3
-2;-19;1;1;3;1;1;4
-1;-20;4;1;4;1;4;4
0;-21;3;4;4;4;3;2
1;-21;1;1;1;3;1;1
2;-21;1;1;3;1;3;3
3;-21;1;1;1;1;1;1
4;-21;3;1;1;1;1;1
5;-21;4;3;1;3;3;1
6;-21;1;4;5;4;1;5
7;-21;3;3;1;1;1;3
8;-21;3;3;1;3;1;1
9;-21;7;7;3;3;7;7
10;-21;1;5;1;5;1;5
11;-21;5;3;2;1;5;1
12;-21;2;3;7;7;7;7
13;-21;1;1;3;2;7;7
14;-21;1;1;1;1;1;1
15;-21;2;1;4;1;2;1
16;-21;4;1;2;2;3;3
17;-21;4;1;3;4;1;4
18;-21;4;2;2;4;2;4
19;-21;1;3;2;4;3;2
20;-21;1;3;1;1;1;1
21;-21;2;4;4;1;1;1
22;0;3;2;4;2;4;2
21;1;1;1;4;1;3;4
22;-1;3;4;3;3;3;3
20;2;1;4;4;1;1;4
19;3;5;1;5;1;1;4
22;-3;4;2;2;2;4;1
18;4;5;1;6;4;6;5
22;-4;4;4;1;1;4;4
17;5;8;8;8;8;8;8
22;-5;1;4;1;1;1;1
16;6;5;1;5;1;1;5
22;-6;1;1;1;1;4;1
15;7;7;2;2;7;7;7
22;-7;5;4;5;1;5;1
14;8;1;1;3;1;1;2
22;-8;1;5;1;1;5;2
13;9;1;1;1;3;2;3
22;-9;7;7;7;4;1;1
12;10;3;1;3;1;3;1
22;-10;7;7;2;2;2;7
11;11;3;3;3;3;3;3
22;-11;1;2;2;3;1;2
22;-12;2;1;3;2;2;2
10;12;3;3;3;3;3;3
9;13;3;1;3;3;1;3
22;-13;1;2;3;4;1;4
8;14;3;2;3;3;4;3
22;-14;1;1;3;2;1;1
7;15;4;3;3;1;3;3
22;-15;1;1;1;1;1;1
6;16;3;3;1;3;1;3
22;-16;4;1;4;4;1;1
5;17;3;1;1;3;3;1
22;-17;7;7;2;3;7;7
4;18;1;2;2;1;3;1
22;-18;1;1;1;1;1;1
3;19;2;1;1;2;1;2
22;-19;3;1;1;3;1;3
2;20;2;1;1;1;2;1
22;-20;1;1;3;3;1;3
1;21;4;4;2;1;1;1
22;-21;3;1;2;2;3;4
0;22;4;4;4;1;4;2
-1;22;1;1;1;1;1;4
-2;22;8;8;8;8;8;8
-3;22;6;6;1;1;1;2
-4;22;1;6;1;1;6;1
-5;22;8;8;8;8;8;8
-6;22;1;6;7;7;1;6
-7;22;1;6;6;6;3;6
-8;22;6;1;7;7;7;1
-9;22;1;7;7;7;7;3
-10;22;7;7;7;1;3;7
-11;22;1;1;6;4;6;1
-12;22;4;1;2;2;1;1
-13;22;2;3;2;3;2;4
-14;22;3;1;3;3;1;1
-15;22;3;4;3;3;1;3
-16;22;3;3;3;3;3;3
-17;22;3;3;4;4;1;4
-18;22;4;1;1;1;1;1
-19;22;1;1;1;1;2;2
-20;22;1;4;4;1;4;4
-21;22;7;7;2;7;7;7
-22;22;5;4;1;5;5;1
-22;21;1;5;1;1;1;5
-22;20;1;7;7;1;7;7
-22;19;4;5;1;5;5;4
-22;18;4;7;7;7;7;2
-22;17;2;1;2;1;1;2
-22;16;1;1;6;2;1;6
-22;15;1;1;2;1;1;2
-22;14;2;1;6;1;1;6
-22;13;6;1;1;1;4;6
-22;12;6;4;6;1;1;1
-22;11;1;1;1;6;4;6
-22;10;5;4;5;1;2;3
-22;9;2;2;5;5;2;2
-22;7;7;7;1;1;1;1
-22;6;7;7;7;7;7;7
-22;5;3;1;1;1;1;1
-22;4;2;1;2;4;1;2
-22;3;3;1;3;1;3;1
-22;2;1;3;3;1;1;1
-22;1;1;1;1;1;4;4
-22;0;4;4;4;1;2;2
-21;-1;4;3;2;4;3;4
-20;-2;4;4;4;2;4;1
-19;-3;1;2;1;2;1;2
-18;-4;4;4;2;2;4;1
-17;-5;3;1;1;1;1;1
-16;-6;3;1;1;3;1;3
-15;-7;2;2;3;3;1;1
-14;-8;2;2;1;1;2;1
-13;-9;2;2;1;1;1;2
-12;-10;2;2;2;2;4;4
-11;-11;1;2;4;4;2;2
-10;-12;1;1;2;2;2;2
-9;-13;4;3;2;1;1;1
-8;-14;1;2;1;2;2;3
-7;-15;3;4;3;3;3;1
-6;-16;2;3;1;2;2;2
-5;-17;3;2;2;2;2;4
-4;-18;4;2;4;4;4;1
-3;-19;1;3;1;1;3;1
-2;-20;1;1;1;1;3;3
-1;-21;4;4;3;4;4;3
0;-22;1;3;3;1;1;3
1;-22;1;1;2;1;1;1
2;-22;1;3;1;1;1;1
3;-22;1;1;3;1;1;1
4;-22;1;1;1;1;1;1
5;-22;1;3;1;1;1;1
6;-22;1;1;1;1;1;4
7;-22;3;7;7;7;7;1
8;-22;5;1;3;3;5;1
9;-22;1;5;1;5;3;3
10;-22;1;1;1;1;3;3
11;-22;7;7;7;7;7;7
12;-22;7;7;7;7;7;7
13;-22;7;7;7;7;7;7
14;-22;7;7;7;7;1;7
15;-22;3;2;1;1;1;1
16;-22;3;3;1;3;3;1
17;-22;4;1;3;3;1;4
18;-22;1;2;4;4;4;4
19;-22;3;3;4;1;1;1
20;-22;1;1;2;3;1;2
21;-22;1;1;1;1;1;1
22;-22;3;3;1;1;3;1
23;0;1;3;2;3;2;3
22;1;1;3;1;1;2;2
23;-1;1;2;2;3;2;2
21;2;1;1;4;1;1;1
23;-2;2;2;3;3;2;1
20;3;4;1;5;5;4;4
19;4;4;4;1;7;7;7
23;-3;7;2;1;4;7;7
23;-4;1;5;1;4;4;5
18;5;4;5;5;5;1;1
23;-5;1;4;4;1;4;4
17;6;7;7;7;7;7;7
23;-6;1;4;1;1;1;4
16;7;3;1;5;5;1;5
23;-7;7;7;7;7;7;7
15;8;7;7;7;7;7;7
23;-8;7;7;7;7;7;7
14;9;1;3;3;1;1;1
23;-9;1;1;2;1;1;4
13;10;3;3;3;3;1;3
23;-10;4;1;1;1;1;1
12;11;2;2;2;3;1;3
23;-11;1;1;5;1;1;5
11;12;2;2;3;3;3;2
23;-12;7;7;2;2;7;7
23;-13;5;1;2;1;1;5
10;13;3;3;3;3;3;3
9;14;3;3;1;3;1;3
23;-14;3;1;4;1;4;2
8;15;1;1;2;4;2;1
23;-15;4;4;1;1;4;1
7;16;2;4;1;3;3;2
23;-16;1;4;1;4;4;1
6;17;7;7;1;3;3;1
23;-17;1;4;1;1;3;4
5;18;1;2;2;1;1;1
4;19;2;2;2;2;2;2
23;-19;1;4;1;3;3;4
3;20;2;2;1;2;1;2
23;-20;1;3;3;1;4;1
2;21;4;4;4;4;1;3
23;-21;1;4;3;3;3;1
1;22;4;4;4;4;4;4
23;-22;4;3;4;3;1;3
0;23;4;4;4;4;4;4
-1;23;4;1;1;1;1;4
-2;23;1;5;1;1;5;1
-3;23;1;1;6;6;6;6
-4;23;8;8;8;8;8;8
-5;23;6;1;1;2;6;1
-6;23;2;4;1;6;6;6
-7;23;6;3;6;3;6;1
-8;23;1;6;1;6;1;6
-9;23;6;1;6;1;1;1
-10;23;1;5;1;1;1;5
-11;23;8;8;8;8;8;8
-12;23;6;6;6;3;1;6
-13;23;3;3;3;1;3;2
-14;23;7;7;1;2;7;7
-15;23;2;3;4;3;4;3
-16;23;3;3;3;3;3;3
-17;23;3;3;3;3;3;3
-18;23;3;3;3;4;1;4
-19;23;4;1;3;4;1;1
-20;23;4;3;3;4;4;1
-21;23;4;3;4;4;1;4
-22;23;4;4;1;1;4;2
-23;23;1;5;1;5;1;1
-23;22;5;1;1;5;1;1
-23;21;1;7;7;7;1;1
-23;20;7;7;7;7;7;7
-23;19;7;7;2;4;7;7
-23;18;5;5;6;1;6;2
-23;17;3;6;6;2;1;6
-23;16;2;7;7;2;1;2
-23;15;1;1;1;6;1;6
-23;14;1;1;4;4;6;1
-23;13;1;6;4;6;6;6
-23;12;1;6;1;1;6;1
-23;11;8;8;8;8;8;8
-23;10;1;5;2;2;2;5
-23;9;5;2;5;3;3;3
-23;8;3;3;5;5;1;1
-23;7;1;1;5;1;1;5
-23;6;7;7;4;4;7;7
-23;5;1;5;1;5;2;2
-23;4;4;2;2;1;2;3
-23;3;1;2;3;3;1;3
-23;2;1;1;1;1;1;1
-23;1;1;1;4;4;3;4
-23;0;1;3;3;1;3;3
-22;-1;4;2;3;2;2;4
-21;-2;2;3;4;2;4;4
-20;-3;2;4;4;4;4;4
-19;-4;2;1;4;2;1;2
-18;-5;1;4;2;3;2;2
-17;-6;3;1;2;1;1;2
-16;-7;3;1;2;1;2;2
-15;-8;1;1;2;2;2;2
-14;-9;1;2;2;2;2;1
-13;-10;2;1;1;2;2;1
-12;-11;4;4;1;1;1;1
-11;-12;2;2;1;2;1;1
-10;-13;1;2;1;1;1;1
-9;-14;2;1;1;1;2;1
-8;-15;3;2;1;1;1;1
-7;-16;2;3;1;2;2;3
-6;-17;2;2;3;4;4;3
-5;-18;4;2;3;3;3;3
-3;-20;1;3;3;3;3;1
-2;-21;4;3;1;1;1;1
-1;-22;1;4;1;4;1;1
5;-23;1;1;1;7;7;7
6;-23;4;1;1;1;1;1
7;-23;5;5;4;4;1;4
8;-23;3;5;1;5;4;2
9;-23;4;3;1;3;3;1
10;-23;3;3;3;4;3;1
11;-23;4;5;3;3;5;4
12;-23;5;5;5;4;4;4
13;-23;1;5;1;5;1;4
14;-23;1;1;1;1;1;3
15;-23;3;1;1;1;3;3
16;-23;3;3;1;3;3;4
17;-23;3;1;1;3;1;1
18;-23;3;4;4;3;2;3
19;-23;1;1;4;3;1;4
20;-23;2;1;1;1;2;2
21;-23;1;1;2;2;2;1
22;-23;3;3;1;1;1;1
23;-23;1;1;1;3;3;1
24;-1;1;1;3;1;1;1
22;2;4;4;1;1;3;2
24;-2;1;1;2;2;1;1
21;3;3;1;4;4;1;1
24;-3;7;7;7;7;7;7
20;4;4;1;4;4;1;4
19;5;4;1;2;4;4;4
24;-4;1;1;5;1;4;5
